District name,Category,Student group,0
The Gilbert School District,High Needs,Students With High Needs,0.0004952947003467063
The Gilbert School District,High Needs,Students Without High Needs,0.0004952947003467063
The Gilbert School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
The Gilbert School District,Race/Ethnicity,White,0.0004952947003467063
The Gilbert School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
The Woodstock Academy District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
The Woodstock Academy District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
The Woodstock Academy District,High Needs,Students With High Needs,0.0004952947003467063
The Woodstock Academy District,High Needs,Students Without High Needs,0.0004952947003467063
The Woodstock Academy District,Race/Ethnicity,All other races,0.0004952947003467063
The Woodstock Academy District,Race/Ethnicity,White,0.0004952947003467063
The Woodstock Academy District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Thomaston School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Thomaston School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Thomaston School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Thomaston School District,High Needs,Students With High Needs,0.0004952947003467063
Thomaston School District,High Needs,Students Without High Needs,0.0004952947003467063
Thomaston School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Thomaston School District,Race/Ethnicity,White,0.0004952947003467063
Thomaston School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Thompson School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Thompson School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Thompson School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Thompson School District,High Needs,Students With High Needs,0.0004952947003467063
Thompson School District,High Needs,Students Without High Needs,0.0004952947003467063
Thompson School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Thompson School District,Race/Ethnicity,White,0.0004952947003467063
Thompson School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Tolland School District,English Learners,English Learners,0.0004952947003467063
Tolland School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Tolland School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Tolland School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Tolland School District,High Needs,Students With High Needs,0.0004952947003467063
Tolland School District,High Needs,Students Without High Needs,0.0004952947003467063
Tolland School District,Race/Ethnicity,All other races,0.0004952947003467063
Tolland School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Tolland School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Tolland School District,Race/Ethnicity,White,0.0004952947003467063
Tolland School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Torrington School District,English Learners,English Learners,0.0004952947003467063
Torrington School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Torrington School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Torrington School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Torrington School District,High Needs,Students With High Needs,0.0004952947003467063
Torrington School District,High Needs,Students Without High Needs,0.0004952947003467063
Torrington School District,Race/Ethnicity,All other races,0.0004952947003467063
Torrington School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Torrington School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Torrington School District,Race/Ethnicity,White,0.0004952947003467063
Torrington School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Trumbull School District,English Learners,English Learners,0.0004952947003467063
Trumbull School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Trumbull School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Trumbull School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Trumbull School District,High Needs,Students With High Needs,0.0004952947003467063
Trumbull School District,High Needs,Students Without High Needs,0.0004952947003467063
Trumbull School District,Race/Ethnicity,All other races,0.0004952947003467063
Trumbull School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Trumbull School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Trumbull School District,Race/Ethnicity,White,0.0004952947003467063
Trumbull School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Unified School District #1,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Unified School District #1,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Unified School District #1,Race/Ethnicity,Black or African American,0.0004952947003467063
Unified School District #1,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Unified School District #1,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Unified School District #2,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Unified School District #2,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Unified School District #2,Race/Ethnicity,Black or African American,0.0004952947003467063
Unified School District #2,Race/Ethnicity,White,0.0004952947003467063
Vernon School District,English Learners,English Learners,0.0004952947003467063
Vernon School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Vernon School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Vernon School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Vernon School District,High Needs,Students With High Needs,0.0004952947003467063
Vernon School District,High Needs,Students Without High Needs,0.0004952947003467063
Vernon School District,Race/Ethnicity,All other races,0.0004952947003467063
Vernon School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Vernon School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Vernon School District,Race/Ethnicity,White,0.0004952947003467063
Vernon School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Voluntown School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Voluntown School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Voluntown School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Voluntown School District,High Needs,Students With High Needs,0.0004952947003467063
Voluntown School District,High Needs,Students Without High Needs,0.0004952947003467063
Voluntown School District,Race/Ethnicity,White,0.0004952947003467063
Voluntown School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Wallingford School District,English Learners,English Learners,0.0004952947003467063
Wallingford School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Wallingford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Wallingford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Wallingford School District,High Needs,Students With High Needs,0.0004952947003467063
Wallingford School District,High Needs,Students Without High Needs,0.0004952947003467063
Wallingford School District,Race/Ethnicity,All other races,0.0004952947003467063
Wallingford School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Wallingford School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Wallingford School District,Race/Ethnicity,White,0.0004952947003467063
Wallingford School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Waterbury School District,English Learners,English Learners,0.0004952947003467063
Waterbury School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Waterbury School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Waterbury School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Waterbury School District,High Needs,Students With High Needs,0.0004952947003467063
Waterbury School District,High Needs,Students Without High Needs,0.0004952947003467063
Waterbury School District,Homelessness,Students Experiencing Homelessness,0.0004952947003467063
Waterbury School District,Race/Ethnicity,All other races,0.0004952947003467063
Waterbury School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Waterbury School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Waterbury School District,Race/Ethnicity,White,0.0004952947003467063
Waterbury School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Waterford School District,English Learners,English Learners,0.0004952947003467063
Waterford School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Waterford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Waterford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Waterford School District,High Needs,Students With High Needs,0.0004952947003467063
Waterford School District,High Needs,Students Without High Needs,0.0004952947003467063
Waterford School District,Race/Ethnicity,All other races,0.0004952947003467063
Waterford School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Waterford School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Waterford School District,Race/Ethnicity,White,0.0004952947003467063
Waterford School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Watertown School District,English Learners,English Learners,0.0004952947003467063
Watertown School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Watertown School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Watertown School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Watertown School District,High Needs,Students With High Needs,0.0004952947003467063
Watertown School District,High Needs,Students Without High Needs,0.0004952947003467063
Watertown School District,Race/Ethnicity,All other races,0.0004952947003467063
Watertown School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Watertown School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Watertown School District,Race/Ethnicity,White,0.0004952947003467063
Watertown School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
West Hartford School District,English Learners,English Learners,0.0004952947003467063
West Hartford School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
West Hartford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
West Hartford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
West Hartford School District,High Needs,Students With High Needs,0.0004952947003467063
West Hartford School District,High Needs,Students Without High Needs,0.0004952947003467063
West Hartford School District,Race/Ethnicity,All other races,0.0004952947003467063
West Hartford School District,Race/Ethnicity,Black or African American,0.0004952947003467063
West Hartford School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
West Hartford School District,Race/Ethnicity,White,0.0004952947003467063
West Hartford School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
West Haven School District,English Learners,English Learners,0.0004952947003467063
West Haven School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
West Haven School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
West Haven School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
West Haven School District,High Needs,Students With High Needs,0.0004952947003467063
West Haven School District,High Needs,Students Without High Needs,0.0004952947003467063
West Haven School District,Race/Ethnicity,All other races,0.0004952947003467063
West Haven School District,Race/Ethnicity,Black or African American,0.0004952947003467063
West Haven School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
West Haven School District,Race/Ethnicity,White,0.0004952947003467063
West Haven School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Westbrook School District,English Learners,English Learners,0.0004952947003467063
Westbrook School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Westbrook School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Westbrook School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Westbrook School District,High Needs,Students With High Needs,0.0004952947003467063
Westbrook School District,High Needs,Students Without High Needs,0.0004952947003467063
Westbrook School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Westbrook School District,Race/Ethnicity,White,0.0004952947003467063
Westbrook School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Weston School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Weston School District,High Needs,Students With High Needs,0.0004952947003467063
Weston School District,High Needs,Students Without High Needs,0.0004952947003467063
Weston School District,Race/Ethnicity,All other races,0.0004952947003467063
Weston School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Weston School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Weston School District,Race/Ethnicity,White,0.0004952947003467063
Weston School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Westport School District,English Learners,English Learners,0.0004952947003467063
Westport School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Westport School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Westport School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Westport School District,High Needs,Students With High Needs,0.0004952947003467063
Westport School District,High Needs,Students Without High Needs,0.0004952947003467063
Westport School District,Race/Ethnicity,All other races,0.0004952947003467063
Westport School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Westport School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Westport School District,Race/Ethnicity,White,0.0004952947003467063
Westport School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Wethersfield School District,English Learners,English Learners,0.0004952947003467063
Wethersfield School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Wethersfield School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Wethersfield School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Wethersfield School District,High Needs,Students With High Needs,0.0004952947003467063
Wethersfield School District,High Needs,Students Without High Needs,0.0004952947003467063
Wethersfield School District,Race/Ethnicity,All other races,0.0004952947003467063
Wethersfield School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Wethersfield School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Wethersfield School District,Race/Ethnicity,White,0.0004952947003467063
Wethersfield School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Willington School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Willington School District,High Needs,Students With High Needs,0.0004952947003467063
Willington School District,High Needs,Students Without High Needs,0.0004952947003467063
Willington School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Willington School District,Race/Ethnicity,White,0.0004952947003467063
Willington School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Wilton School District,English Learners,English Learners,0.0004952947003467063
Wilton School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Wilton School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Wilton School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Wilton School District,High Needs,Students With High Needs,0.0004952947003467063
Wilton School District,High Needs,Students Without High Needs,0.0004952947003467063
Wilton School District,Race/Ethnicity,All other races,0.0004952947003467063
Wilton School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Wilton School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Wilton School District,Race/Ethnicity,White,0.0004952947003467063
Wilton School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Winchester School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Winchester School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Winchester School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Winchester School District,High Needs,Students With High Needs,0.0004952947003467063
Winchester School District,High Needs,Students Without High Needs,0.0004952947003467063
Winchester School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Winchester School District,Race/Ethnicity,White,0.0004952947003467063
Winchester School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Windham School District,English Learners,English Learners,0.0004952947003467063
Windham School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Windham School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Windham School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Windham School District,High Needs,Students With High Needs,0.0004952947003467063
Windham School District,High Needs,Students Without High Needs,0.0004952947003467063
Windham School District,Race/Ethnicity,All other races,0.0004952947003467063
Windham School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Windham School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Windham School District,Race/Ethnicity,White,0.0004952947003467063
Windham School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Windsor Locks School District,English Learners,English Learners,0.0004952947003467063
Windsor Locks School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Windsor Locks School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Windsor Locks School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Windsor Locks School District,High Needs,Students With High Needs,0.0004952947003467063
Windsor Locks School District,High Needs,Students Without High Needs,0.0004952947003467063
Windsor Locks School District,Race/Ethnicity,All other races,0.0004952947003467063
Windsor Locks School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Windsor Locks School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Windsor Locks School District,Race/Ethnicity,White,0.0004952947003467063
Windsor Locks School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Windsor School District,English Learners,English Learners,0.0004952947003467063
Windsor School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Windsor School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Windsor School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Windsor School District,High Needs,Students With High Needs,0.0004952947003467063
Windsor School District,High Needs,Students Without High Needs,0.0004952947003467063
Windsor School District,Race/Ethnicity,All other races,0.0004952947003467063
Windsor School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Windsor School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Windsor School District,Race/Ethnicity,White,0.0004952947003467063
Windsor School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Wolcott School District,English Learners,English Learners,0.0004952947003467063
Wolcott School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Wolcott School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Wolcott School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Wolcott School District,High Needs,Students With High Needs,0.0004952947003467063
Wolcott School District,High Needs,Students Without High Needs,0.0004952947003467063
Wolcott School District,Race/Ethnicity,All other races,0.0004952947003467063
Wolcott School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Wolcott School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Wolcott School District,Race/Ethnicity,White,0.0004952947003467063
Wolcott School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Woodbridge School District,English Learners,English Learners,0.0004952947003467063
Woodbridge School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Woodbridge School District,High Needs,Students With High Needs,0.0004952947003467063
Woodbridge School District,High Needs,Students Without High Needs,0.0004952947003467063
Woodbridge School District,Race/Ethnicity,All other races,0.0004952947003467063
Woodbridge School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Woodbridge School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Woodbridge School District,Race/Ethnicity,White,0.0004952947003467063
Woodbridge School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Woodstock School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Woodstock School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Woodstock School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Woodstock School District,High Needs,Students With High Needs,0.0004952947003467063
Woodstock School District,High Needs,Students Without High Needs,0.0004952947003467063
Woodstock School District,Race/Ethnicity,All other races,0.0004952947003467063
Woodstock School District,Race/Ethnicity,White,0.0004952947003467063
Woodstock School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
